02/09/2021,20,4,17641.47,8,7,8,15.1,16.4,14.4,6,6,15
02/09/2021,21,4,18034.16,8,2,8,14.3,15.2,14.4,11,6,13
02/09/2021,22,4,17636.27,8,3,8,14.5,14.6,14.4,19,7,13
02/09/2021,23,4,16856.81,8,7,8,14.1,14.6,14.6,6,6,15
02/09/2021,24,4,15839.65,8,7,8,14.4,14.5,14.7,6,6,15
03/09/2021,1,5,14537.79,8,7,8,14.2,14.2,14.5,7,6,15
03/09/2021,2,5,13455.34,8,8,8,14.1,14.2,14.7,7,6,11
03/09/2021,3,5,12809.29,8,8,8,14.1,14.2,14.7,15,6,13
03/09/2021,4,5,12613.84,8,8,8,14.1,14,14.7,4,7,13
03/09/2021,5,5,12578.24,8,8,8,14.2,13.8,14.6,9,6,13
03/09/2021,6,5,12759.94,8,8,8,14.3,13.6,14.2,6,6,9
03/09/2021,7,5,13641.12,8,8,8,13.8,13.6,14,11,4,7
03/09/2021,8,5,14392.73,8,7,8,14,13.4,13.9,19,6,11
03/09/2021,9,5,14832.95,8,8,8,14,13.3,13.9,6,6,11
03/09/2021,10,5,15592.46,7,8,8,14.2,13.6,14.2,13,9,9
03/09/2021,11,5,15966.23,8,8,8,14.7,14,14.8,9,7,15
03/09/2021,12,5,16107.85,8,8,8,15,14,16.3,17,9,15
03/09/2021,13,5,15999.22,6,8,8,16.5,14.5,17,20,9,11
03/09/2021,14,5,15692.86,7,8,8,16.6,15,17.7,13,7,11
03/09/2021,15,5,15372.67,6,8,8,17.1,16,18,11,11,7
03/09/2021,16,5,15082.45,3,8,8,17.6,16.9,17.8,4,11,9
03/09/2021,17,5,14886.09,1,8,8,17.2,17.4,17.4,17,7,7
03/09/2021,18,5,14847.80,0,8,8,16.6,17.7,17.4,15,6,15
03/09/2021,19,5,15358.43,0,8,8,15.4,17.6,16.7,19,9,6
03/09/2021,20,5,16942.30,0,8,8,14.4,16.3,16.2,6,15,15
03/09/2021,21,5,17449.14,0,8,8,13.8,15.5,16.4,9,13,13
03/09/2021,22,5,17236.27,0,8,8,13.3,14.8,16.2,11,11,13
03/09/2021,23,5,16425.92,0,8,8,13.1,14.5,16.1,6,7,15
03/09/2021,24,5,15580.26,0,8,8,13,14.2,16.2,6,6,15
04/09/2021,1,6,14479.38,8,8,8,13.8,14.1,15.8,6,6,11
04/09/2021,2,6,13579.45,8,8,8,14,14,15.7,6,6,11
04/09/2021,3,6,12879.46,8,8,8,13.7,14.1,15.5,6,6,11
04/09/2021,4,6,12516.86,8,8,8,13.7,14.1,15.5,6,2,11
04/09/2021,5,6,12312.64,8,8,8,13.4,14.2,15.4,2,4,13
04/09/2021,6,6,12268.52,6,8,8,13,14.2,15.2,4,6,17
04/09/2021,7,6,12467.37,1,8,8,12.5,13.9,15.1,6,4,15
04/09/2021,8,6,12519.18,2,8,8,12.7,14,14.8,4,9,17
04/09/2021,9,6,13013.41,6,8,8,13.3,14.3,14.7,9,7,20
04/09/2021,10,6,13862.02,8,8,8,13.9,14.8,15.2,11,7,19
04/09/2021,11,6,14106.91,7,8,8,14.8,16.3,15.9,7,7,20
04/09/2021,12,6,14287.37,7,8,8,15.5,17.2,16.8,7,9,13
04/09/2021,13,6,14315.95,8,8,8,15,18.4,17.7,13,13,11
04/09/2021,14,6,14099.85,8,6,8,15.5,19.4,18.6,11,11,15
04/09/2021,15,6,13764.55,7,4,8,16.2,21.4,19.4,13,9,11
04/09/2021,16,6,13619.56,6,2,8,16.8,23.4,19.8,13,20,7
04/09/2021,17,6,13718.06,8,6,8,16,20.8,19.8,9,13,11
04/09/2021,18,6,14093.85,8,2,8,15.4,22,20.2,6,17,4
04/09/2021,19,6,14764.04,8,0,8,15,21.6,18.5,4,9,0
04/09/2021,20,6,16169.89,8,0,8,13.8,19.2,17.9,13,7,4
04/09/2021,21,6,16664.80,8,2,5,13.6,18.4,17.5,24,9,7
04/09/2021,22,6,16360.32,8,5,6,13.8,17.8,16.1,19,7,11
04/09/2021,23,6,15615.02,8,5,0,13.8,16.6,16.3,19,7,19
04/09/2021,24,6,14851.13,8,4,4,14,15.9,15.1,17,9,19
05/09/2021,1,7,13893.44,8,4,6,13.9,15.7,14,20,9,22
05/09/2021,2,7,12997.56,8,2,7,12.8,14,13.8,13,4,24
05/09/2021,3,7,12360.52,8,2,8,12.4,13.3,13.7,15,6,26
05/09/2021,4,7,11905.90,8,0,8,12.2,12.6,12.9,17,4,24
05/09/2021,5,7,11660.74,8,0,8,11.8,12.2,13.2,13,4,19
05/09/2021,6,7,11496.39,8,0,8,11.8,11.9,13.4,13,4,19
05/09/2021,7,7,11548.89,8,0,8,11.8,10.4,13.2,15,4,15
05/09/2021,8,7,11153.24,8,1,8,11.8,9.8,13.2,19,4,19
05/09/2021,9,7,11264.27,7,2,8,12.1,9.6,12.9,7,9,17
05/09/2021,10,7,11943.95,6,2,8,13,11,12.7,6,9,19
05/09/2021,11,7,12406.53,5,5,8,14.9,11,12.6,7,7,17
05/09/2021,12,7,12667.83,5,3,8,16.1,13.2,13.6,9,9,13
05/09/2021,13,7,12768.43,5,5,8,16.7,13.7,14.5,9,7,17
05/09/2021,14,7,12582.74,5,4,7,17,15.4,15.5,11,7,15
05/09/2021,15,7,12242.95,4,4,8,17.4,17.6,15.6,7,9,22
05/09/2021,16,7,12135.11,4,5,5,17.7,18.6,16.6,9,9,11
05/09/2021,17,7,12118.39,2,3,5,17.3,20,16.4,7,9,13
05/09/2021,18,7,12279.06,0,4,5,16.9,20.3,18.8,9,9,11
05/09/2021,19,7,12996.75,2,4,6,15.6,19.4,18.2,11,11,11
05/09/2021,20,7,14961.92,2,5,5,14.3,18.2,17.8,9,6,7
05/09/2021,21,7,15840.66,2,6,7,13.8,17.6,17.2,9,4,17
05/09/2021,22,7,15949.03,0,6,8,13.3,17.2,16.7,11,4,17
05/09/2021,23,7,15427.69,0,6,8,12.8,16.7,16.3,6,13,13
05/09/2021,24,7,14596.72,2,6,8,12.8,15.2,15.9,9,7,20
06/09/2021,1,1,13565.18,7,6,8,13.6,14.7,14.9,20,9,22
06/09/2021,2,1,12547.55,7,6,6,13.9,14.7,14.2,19,6,19
06/09/2021,3,1,11961.49,7,7,4,14,14.5,13.6,20,6,20
06/09/2021,4,1,11740.15,8,8,8,14,14.4,13.5,9,6,24
06/09/2021,5,1,11702.59,8,8,8,13.7,14.2,12.9,13,4,22
06/09/2021,6,1,12047.79,8,8,7,13.2,14.4,12.3,11,7,19
06/09/2021,7,1,13119.31,8,8,6,13.2,14.2,12.2,7,6,19
06/09/2021,8,1,13801.13,8,8,6,13.3,14.2,12.1,13,7,11
06/09/2021,9,1,14456.05,8,7,7,13.6,13.7,12.6,13,6,20
06/09/2021,10,1,15207.07,8,7,8,14.7,14.2,13.4,24,6,22
06/09/2021,11,1,15748.85,8,8,8,14.7,15.3,14.6,22,6,22
06/09/2021,12,1,16029.02,8,7,8,15,16.2,15.9,19,9,19
06/09/2021,13,1,15972.18,8,6,7,16,19,17.2,15,7,17
06/09/2021,14,1,15801.64,8,5,5,17,21.6,18.5,11,13,20
06/09/2021,15,1,15405.49,7,5,5,17.2,22,19.4,24,13,19
06/09/2021,16,1,15257.76,7,5,5,17.8,23.6,19.4,19,13,20
06/09/2021,17,1,15233.60,7,7,7,16.8,21.9,19.8,33,11,17
06/09/2021,18,1,15214.12,6,6,8,16.2,22.7,19.4,28,11,19
06/09/2021,19,1,15807.43,7,7,5,15.6,21.6,19,31,6,15
06/09/2021,20,1,17320.65,8,8,5,15,20.9,18.6,33,11,20
06/09/2021,21,1,17891.72,6,8,5,15.3,20.4,18.6,15,4,22
06/09/2021,22,1,17669.25,6,8,6,15.2,20,17.8,17,11,20
06/09/2021,23,1,16785.64,7,8,8,15.8,19.7,16.4,9,15,17
06/09/2021,24,1,15657.44,7,8,8,16.2,18.4,17,13,15,13
07/09/2021,1,2,14337.69,6,8,8,16.2,17.7,16.8,9,15,19
07/09/2021,2,2,13164.12,8,8,8,15.9,17,15.8,13,6,15
07/09/2021,3,2,12562.57,8,8,8,15.9,16.6,15.6,11,7,19
07/09/2021,4,2,12214.62,8,8,8,15.7,16.3,15.2,19,7,17
07/09/2021,5,2,12143.29,8,8,8,15.6,16,15.1,9,2,26
07/09/2021,6,2,12320.99,8,8,8,14.8,16,15.1,11,7,17
07/09/2021,7,2,13209.98,8,8,8,14.7,15.6,14.9,13,9,15
07/09/2021,8,2,13967.57,8,8,8,14.6,15.4,15.4,22,7,19
07/09/2021,9,2,14541.20,8,8,8,14.7,15.2,15.8,13,7,22
07/09/2021,10,2,15376.35,8,8,8,14.6,15,15.9,24,6,17
07/09/2021,11,2,15872.24,8,7,8,14.9,15.6,16.6,15,9,24
07/09/2021,12,2,16203.51,8,6,7,15.4,17.8,17.9,26,17,20
07/09/2021,13,2,16368.65,8,7,8,15.5,18.4,17.9,11,13,20
07/09/2021,14,2,16366.18,8,8,8,15.4,16.4,17.5,17,13,13
07/09/2021,15,2,16297.41,8,6,8,15.2,17.4,16.2,20,15,13
07/09/2021,16,2,16208.74,8,7,8,15.5,17.4,16.4,19,13,19
07/09/2021,17,2,16148.20,8,7,8,15.7,16.2,16.6,17,15,20
07/09/2021,18,2,16207.58,8,7,8,15.2,17,16.4,13,13,17
07/09/2021,19,2,16745.33,8,7,8,15.1,16.8,16.5,19,13,24
07/09/2021,20,2,18019.12,8,6,8,15,16.2,16.1,20,11,11
07/09/2021,21,2,18459.19,8,8,8,15.2,15.2,16.1,17,11,13
07/09/2021,22,2,18154.19,8,8,8,15.1,14.2,15.5,19,15,19
07/09/2021,23,2,17208.97,8,8,8,15.2,13.6,15.1,22,15,15
07/09/2021,24,2,15991.01,8,8,8,15.2,13.2,14.9,15,4,17
08/09/2021,1,3,14591.14,8,8,8,15.4,13.4,14.7,9,9,17
08/09/2021,2,3,13466.04,8,8,8,15.4,10.4,14.5,17,7,20
08/09/2021,3,3,12819.89,8,7,8,15.3,9.5,14.3,13,9,20
08/09/2021,4,3,12508.06,8,7,8,15.6,9.5,14.2,7,13,17
08/09/2021,5,3,12429.56,8,3,8,15.8,8.5,13.9,6,15,13
08/09/2021,6,3,12689.55,8,0,8,15.6,8.2,13.9,9,11,19
08/09/2021,7,3,13586.31,8,0,8,15.5,9.7,13.6,6,6,13
08/09/2021,8,3,14470.53,8,1,8,15.5,10.2,13.7,4,4,15
08/09/2021,9,3,15111.52,8,2,8,15.4,10.4,13.4,6,9,17
08/09/2021,10,3,16000.57,8,2,8,15.4,13.8,13,11,9,24
08/09/2021,11,3,16552.79,8,5,8,15.3,15.8,13.2,4,22,20
08/09/2021,12,3,16884.10,8,2,8,15.5,16.8,14.1,6,43,24
08/09/2021,13,3,16911.50,8,1,8,15.7,19.2,15.5,6,19,35
08/09/2021,14,3,16770.79,8,1,8,15.7,19.8,14.7,4,22,35
08/09/2021,15,3,16477.35,8,5,7,16,20.4,14.6,7,19,15
08/09/2021,16,3,16321.66,8,5,7,16.1,18.6,14.5,2,15,30
08/09/2021,17,3,16324.66,8,5,8,16.1,20,14.9,2,19,35
08/09/2021,18,3,16454.32,8,5,7,15.4,20,15.3,13,30,37
08/09/2021,19,3,16899.20,8,1,8,15,17.2,13.7,11,22,35
08/09/2021,20,3,18141.62,8,1,8,15,15.4,13.1,6,17,39
08/09/2021,21,3,18652.32,8,0,8,15.2,14.4,12.9,11,7,41
08/09/2021,22,3,18380.52,8,0,8,15.1,13,12.4,9,4,43
08/09/2021,23,3,17446.28,8,0,8,14.9,11.6,12.3,13,2,37
08/09/2021,24,3,16206.56,8,0,8,14.6,10.9,12.4,7,6,43
09/09/2021,1,4,14894.70,8,0,8,14.3,10.2,12.5,9,9,43
09/09/2021,2,4,13761.55,8,0,8,13.9,9.2,12,2,13,44
09/09/2021,3,4,13052.47,8,0,8,13.6,8.8,11.8,2,9,44
09/09/2021,4,4,12733.24,8,0,8,13.3,8,11.7,4,9,43
09/09/2021,5,4,12625.29,8,0,8,13.2,7.6,11.7,0,7,43
09/09/2021,6,4,12847.27,8,0,8,13.2,7,11.3,9,6,41
09/09/2021,7,4,13865.81,8,0,8,13.6,7,11.4,13,6,41
09/09/2021,8,4,14576.00,8,0,8,13.5,8.2,11.7,17,6,43
09/09/2021,9,4,15387.74,8,0,8,13.8,6.8,11.6,15,4,39
09/09/2021,10,4,16249.83,8,0,8,13.6,9.2,11.7,22,15,41
09/09/2021,11,4,16796.09,8,0,8,13,13.2,12.1,24,17,46
09/09/2021,12,4,17002.45,8,0,8,13.2,15.3,13.2,28,17,44
09/09/2021,13,4,16997.54,8,0,8,14.2,17.2,14.4,15,15,43
09/09/2021,14,4,16837.17,8,0,8,14.6,18.6,15.2,19,11,33
09/09/2021,15,4,16676.34,8,1,8,14.2,19.9,15.2,30,15,44
09/09/2021,16,4,16511.77,8,2,7,14.4,20.7,15.4,24,13,39
09/09/2021,17,4,16422.09,8,3,8,14.4,20.6,15.9,22,13,35
09/09/2021,18,4,16438.61,8,3,8,13.8,20.4,15.5,26,11,30
09/09/2021,19,4,16941.99,8,4,8,14.2,19,15.2,46,9,26
09/09/2021,20,4,18592.64,8,5,8,13.9,17.6,14.5,31,11,22
09/09/2021,21,4,19225.50,8,3,5,13.2,15.9,13.6,15,7,19
09/09/2021,22,4,18848.20,8,3,8,12.8,14.6,13.2,15,7,20
09/09/2021,23,4,17995.40,8,3,8,12.7,12.8,13.2,11,6,19
09/09/2021,24,4,16970.71,8,2,8,12.5,11.3,12.8,11,4,15
10/09/2021,1,5,15378.17,8,2,8,12.4,10.1,12.3,4,4,17
10/09/2021,2,5,14139.49,8,1,6,12.4,9.7,11.9,9,2,17
10/09/2021,3,5,13476.60,8,0,8,12.2,9,11.4,7,4,15
10/09/2021,4,5,13131.09,8,0,8,12.1,8.4,11.2,9,2,15
10/09/2021,5,5,13032.20,8,0,8,11.9,7.7,11.1,13,4,19
10/09/2021,6,5,13285.15,8,0,8,11.7,7.2,11.2,13,4,19
10/09/2021,7,5,14250.06,8,0,8,11.6,6.6,10.8,4,4,20
10/09/2021,8,5,14883.87,8,1,8,11.6,6,10.6,6,4,19
10/09/2021,9,5,15652.66,8,1,8,11.6,6,10.6,11,2,22
10/09/2021,10,5,16382.76,8,0,8,11.8,10.8,11.1,7,4,17
10/09/2021,11,5,16753.52,8,0,8,12.8,14.6,11.6,15,7,13
10/09/2021,12,5,16912.99,8,3,8,13.5,17,12.2,13,9,9
10/09/2021,13,5,16813.35,8,3,8,14.2,18.6,12.4,9,7,11
10/09/2021,14,5,16513.75,8,6,6,14.3,20,14.2,7,7,9
10/09/2021,15,5,16287.70,8,6,5,14.7,21,15.6,6,9,11
10/09/2021,16,5,15991.49,8,6,5,15.1,22.2,16.2,4,9,7
10/09/2021,17,5,15871.74,8,6,3,15,22.8,16.6,11,15,6
10/09/2021,18,5,15782.09,8,5,2,15.1,22.8,16.6,11,15,4
10/09/2021,19,5,16199.13,7,3,1,14.8,20.8,17.1,2,15,4
10/09/2021,20,5,17733.70,8,2,1,14.4,20.2,16.4,9,11,7
10/09/2021,21,5,18301.22,8,2,3,14,18.4,14.6,6,7,11
10/09/2021,22,5,17938.54,8,1,1,13.9,16.7,14.3,0,6,9
10/09/2021,23,5,17181.60,6,0,1,13.8,15.4,13.1,0,7,7
10/09/2021,24,5,16131.05,3,0,0,13.4,15,12.2,0,7,2
11/09/2021,1,6,14937.18,8,0,0,13,14.8,10.6,0,7,4
11/09/2021,2,6,13903.36,8,0,0,13.1,13.8,10.3,0,9,6
11/09/2021,3,6,13264.58,8,0,0,13.1,14.2,10.2,2,9,9
11/09/2021,4,6,12871.44,8,0,0,13.3,14.8,10.3,0,9,9
11/09/2021,5,6,12576.86,8,0,0,13.2,14.6,9.9,0,13,9
11/09/2021,6,6,12549.84,8,0,0,13.2,14.2,9.9,0,13,11
11/09/2021,7,6,12805.21,8,0,0,13.1,14,9.8,4,11,11
11/09/2021,8,6,12611.74,8,1,5,13.3,14,9.1,4,15,13
11/09/2021,9,6,13357.64,8,3,4,14,14.2,9.7,6,13,19
11/09/2021,10,6,14104.30,8,0,5,14.9,15.7,12.8,11,17,20
11/09/2021,11,6,14453.65,8,0,4,15,17.8,14.8,9,24,22
11/09/2021,12,6,14398.45,5,0,4,16.7,20.4,17.4,13,17,24
11/09/2021,13,6,14221.35,6,0,4,16.2,22.2,18.2,9,17,24
11/09/2021,14,6,13857.44,5,0,2,16.9,24,20.6,17,17,24
11/09/2021,15,6,13452.37,5,0,0,17.8,25.2,21.4,9,17,28
11/09/2021,16,6,13140.33,5,0,0,17.8,26.4,21.6,17,20,30
11/09/2021,17,6,13052.91,4,0,0,18.4,26.4,22.1,17,20,28
11/09/2021,18,6,13157.06,4,0,1,18.2,26.4,22.1,15,15,22
11/09/2021,19,6,13704.39,4,0,3,17.6,25.6,21.6,15,13,20
11/09/2021,20,6,15525.90,3,0,3,17.2,23.7,20,19,9,19
11/09/2021,21,6,16032.44,0,0,5,16.8,22.4,18.6,37,6,24
11/09/2021,22,6,15754.33,3,0,0,16.2,22,18,30,9,22
11/09/2021,23,6,15144.00,6,0,2,15.4,21.8,16.8,33,9,22
11/09/2021,24,6,14457.79,6,0,2,15,21.2,16.6,33,13,22
12/09/2021,1,7,13557.79,7,0,0,14.8,20.8,16,31,13,26
12/09/2021,2,7,12714.41,7,0,3,14.8,20,16.2,39,13,26
12/09/2021,3,7,12079.22,7,0,3,14.6,19.4,16.2,37,7,30
12/09/2021,4,7,11557.28,7,0,5,14.6,19,16.2,35,9,20
12/09/2021,5,7,11361.58,7,0,5,14.6,18.6,16.3,31,9,17
12/09/2021,6,7,11253.81,7,0,6,14.8,18,16.2,28,6,17
12/09/2021,7,7,11278.57,7,0,6,14.8,15.8,15.8,24,6,19
12/09/2021,8,7,10850.70,7,0,7,14.7,13.8,14.4,26,6,13
12/09/2021,9,7,11076.05,7,0,7,15,13.4,15.6,31,6,19
12/09/2021,10,7,11747.19,7,0,6,15.2,16.6,17.6,28,6,26
12/09/2021,11,7,12128.28,7,0,1,16.4,20.7,20,30,6,28
12/09/2021,12,7,12299.63,5,0,0,18.4,23.8,23.6,20,9,26
12/09/2021,13,7,12346.64,3,0,0,20.1,28.6,25.8,17,24,20
12/09/2021,14,7,12282.56,2,0,0,21.7,31.4,27.7,11,19,26
12/09/2021,15,7,11951.03,1,0,0,23.1,31.6,28.9,19,26,20
12/09/2021,16,7,11914.76,1,0,0,24.6,28.6,29,15,24,19
12/09/2021,17,7,11812.60,1,0,0,25.5,27.8,28.4,6,20,19
12/09/2021,18,7,11863.60,1,0,0,26.4,26.6,28.9,6,20,35
12/09/2021,19,7,12356.85,3,0,0,24.9,24.8,24.6,9,13,22
12/09/2021,20,7,14213.36,2,0,0,23.2,22.6,22.4,6,11,24
12/09/2021,21,7,14885.97,2,0,0,20.4,21.2,20.8,19,13,24
12/09/2021,22,7,14807.98,4,0,0,20,19.4,19.1,11,11,28
12/09/2021,23,7,14289.70,0,0,0,19,18.8,18.7,11,9,19
12/09/2021,24,7,13614.94,0,0,0,18.4,18.6,17.7,9,7,20
13/09/2021,1,1,12672.58,0,0,0,17.8,17.5,17,6,6,17
13/09/2021,2,1,11872.50,0,0,0,16.7,17,16,4,7,13
13/09/2021,3,1,11379.03,0,0,0,15.4,16.7,16.1,4,9,17
13/09/2021,4,1,11228.97,0,0,0,15.3,16.6,17.4,9,6,15
13/09/2021,5,1,11218.20,0,0,1,15.4,14.4,14.9,11,2,28
13/09/2021,6,1,11553.37,0,0,3,15.2,14,17.4,7,2,17
13/09/2021,7,1,12531.04,1,0,4,14.8,12.4,16.9,9,2,11
13/09/2021,8,1,13118.21,5,0,4,14.7,12,15.1,13,4,15
13/09/2021,9,1,14046.25,5,0,6,14.4,11.6,16.3,11,4,13
13/09/2021,10,1,14982.81,5,0,6,14.7,15,18.3,15,6,15
13/09/2021,11,1,15523.53,8,0,4,15.9,20,17.7,19,6,20
13/09/2021,12,1,15985.08,8,0,2,15.7,21.8,19.8,20,4,20
13/09/2021,13,1,16128.67,8,0,4,16,24.2,20.4,22,7,33
13/09/2021,14,1,16106.01,8,0,6,17.4,25.8,20.4,15,11,26
13/09/2021,15,1,15993.84,8,0,5,17.8,26.5,20.9,20,9,30
13/09/2021,16,1,15764.68,8,0,3,17.6,28.6,20.9,22,7,28
13/09/2021,17,1,15727.74,8,0,5,17.5,29.2,21.4,17,31,24
13/09/2021,18,1,15673.60,8,1,5,17.6,24.8,20.5,13,28,17
13/09/2021,19,1,16001.98,8,1,7,17.2,19.8,19.7,15,24,22
13/09/2021,20,1,17364.65,8,1,7,16.7,17.7,18.7,17,26,20
13/09/2021,21,1,17987.51,8,6,4,16.6,15.2,17.4,13,31,26
13/09/2021,22,1,17745.80,8,7,6,16.2,13.5,17.9,11,26,31
13/09/2021,23,1,16857.51,8,7,4,15.7,13.2,16.6,17,24,33
13/09/2021,24,1,15783.31,5,7,8,14.9,13.4,15.9,13,13,31
14/09/2021,1,2,14546.07,6,7,8,14,13.5,14.7,17,13,41
14/09/2021,2,2,13489.10,7,7,8,13.6,13.5,13.5,13,7,28
14/09/2021,3,2,12890.75,8,5,6,13.3,12.6,12.3,17,11,26
14/09/2021,4,2,12586.36,8,2,6,13.2,11.9,12.7,9,17,22
14/09/2021,5,2,12513.59,8,1,0,11.8,11.1,10,9,15,20
14/09/2021,6,2,12789.63,8,1,0,11.3,10.5,9,13,4,15
14/09/2021,7,2,13793.66,4,0,0,10.9,7.6,8.3,9,4,15
14/09/2021,8,2,14356.78,0,0,0,10.8,7.2,8.2,6,7,22
14/09/2021,9,2,15091.39,2,0,0,11.9,8.2,8.7,9,7,24
14/09/2021,10,2,15703.06,0,0,0,13.7,11.2,10.6,13,13,33
14/09/2021,11,2,15967.04,0,0,0,15.4,15.6,13.7,20,17,28
14/09/2021,12,2,16000.03,0,0,0,16.2,16.8,15.8,19,11,24
14/09/2021,13,2,15696.74,1,0,0,17.2,17.6,17.4,17,9,26
14/09/2021,14,2,15368.37,3,0,0,18.2,19.2,18.5,19,6,24
14/09/2021,15,2,15008.02,2,0,0,19,19.2,18.9,22,11,28
14/09/2021,16,2,14723.93,3,0,0,19.8,20.2,19,19,13,28
14/09/2021,17,2,14629.03,3,0,0,19.5,20.4,19.3,24,7,24
14/09/2021,18,2,14625.08,4,0,0,18.1,21,18.7,19,7,22
14/09/2021,19,2,15067.64,4,0,0,17.5,20.2,17.7,9,13,13
14/09/2021,20,2,16934.27,1,0,0,16.1,18.2,15.2,9,7,7
14/09/2021,21,2,17888.32,1,0,0,13.4,16.8,14.4,20,11,7
14/09/2021,22,2,17734.42,2,0,0,11.8,15,12.6,6,9,4
14/09/2021,23,2,16971.70,0,0,0,10.6,13.6,11.6,4,4,4
14/09/2021,24,2,15910.62,0,0,0,9.8,12,10.5,0,4,9
15/09/2021,1,3,14464.09,0,0,0,9,10.4,8.2,0,4,6
15/09/2021,2,3,13407.21,0,0,0,8.8,9,7.8,4,4,7
15/09/2021,3,3,12866.18,0,0,0,7.9,8,5.2,0,4,7
15/09/2021,4,3,12558.90,0,0,0,7.2,7.2,4.4,0,2,0
15/09/2021,5,3,12558.44,0,0,0,7.2,6.6,3,0,2,6
15/09/2021,6,3,12818.79,0,0,0,6.8,6,3.3,0,4,0
15/09/2021,7,3,13912.78,0,0,0,6.8,5.6,2.8,4,4,4
15/09/2021,8,3,14601.87,0,0,0,6.1,5.4,2.5,4,2,0
15/09/2021,9,3,15344.04,0,0,0,9.2,7,4.2,4,4,0
15/09/2021,10,3,15955.53,0,0,0,12.8,10.6,11.8,11,7,6
15/09/2021,11,3,16067.81,0,1,0,15.2,13.2,14.4,11,13,7
15/09/2021,12,3,16009.74,0,2,0,16.7,18.8,17.8,11,17,4
15/09/2021,13,3,15728.11,0,1,0,18.7,20,19.6,6,17,4
15/09/2021,14,3,15264.35,0,0,0,20,21.8,20.6,7,19,9
15/09/2021,15,3,14956.89,0,1,0,20.8,22.6,21,15,15,7
15/09/2021,16,3,14603.85,0,1,0,21.4,23.3,21.5,7,17,11
15/09/2021,17,3,14512.75,0,0,0,21.7,23.3,21.9,4,17,7
15/09/2021,18,3,14366.73,0,0,0,20.6,23.2,21.4,4,13,7
15/09/2021,19,3,14761.88,0,0,0,19.8,21.2,20.6,4,11,7
15/09/2021,20,3,16528.00,0,0,0,19,20.6,18,6,11,7
15/09/2021,21,3,17384.96,0,0,0,17.8,18.8,14.4,4,15,4
15/09/2021,22,3,17251.43,0,0,0,16.4,17,12.1,6,9,4
15/09/2021,23,3,16451.14,0,0,0,16.1,14.9,12.1,7,7,0
15/09/2021,24,3,15420.58,0,0,0,16,14.8,11.3,6,6,4
16/09/2021,1,4,14135.55,0,0,0,15.5,13.5,10.8,11,6,0
16/09/2021,2,4,13067.00,0,0,0,15.3,13,10.6,13,6,4
16/09/2021,3,4,12602.20,0,0,0,14,11.9,8.6,11,6,0
16/09/2021,4,4,12392.56,0,0,0,13.7,11.1,7.3,9,2,4
16/09/2021,5,4,12365.44,0,0,0,12.9,10.9,7.2,13,4,4
16/09/2021,6,4,12629.67,0,0,0,12.5,10.3,6.3,7,2,0
16/09/2021,7,4,13598.67,0,0,0,12.1,9.2,4.9,9,2,0
16/09/2021,8,4,14174.32,0,0,0,11.4,9,5.2,6,4,4
16/09/2021,9,4,14766.19,0,0,0,12.5,10.4,6.6,4,6,11
16/09/2021,10,4,15167.24,0,0,0,15.3,13.6,13.6,2,7,11
16/09/2021,11,4,15296.23,0,0,0,18.7,19.2,17.8,6,9,15
16/09/2021,12,4,15388.65,0,0,0,21.5,21.9,20.4,9,13,15
16/09/2021,13,4,15294.47,0,0,0,23.5,23.4,21.8,11,15,17
16/09/2021,14,4,14906.94,0,0,0,24.5,24.6,23.2,13,17,17
16/09/2021,15,4,14562.91,0,0,0,23.7,25.5,23.8,15,17,20
16/09/2021,16,4,14367.21,0,0,0,23,25.7,24.4,7,17,20
16/09/2021,17,4,14335.72,0,0,0,22.5,26,24.2,15,11,22
16/09/2021,18,4,14221.57,0,0,0,22.2,25.2,23.6,15,19,17
16/09/2021,19,4,14459.16,0,0,0,21.3,23.8,22.7,13,11,13
16/09/2021,20,4,16037.75,0,1,0,20.7,22.2,19.4,11,17,11
16/09/2021,21,4,16728.04,0,1,0,19.7,19.8,17.9,4,7,13
16/09/2021,22,4,16581.64,0,1,0,19,18.2,16.9,4,9,13
16/09/2021,23,4,15725.70,0,0,0,18.4,16.6,16.4,13,6,15
16/09/2021,24,4,14724.22,0,0,0,18.3,16.3,14.9,4,7,13
17/09/2021,1,5,13611.23,0,5,0,17.8,16.7,14.4,9,4,11
17/09/2021,2,5,12661.01,0,3,3,17,16.2,12.6,7,4,6
17/09/2021,3,5,12164.34,0,0,0,16.7,15.2,12.2,7,6,6
17/09/2021,4,5,11837.59,0,0,0,16.4,14.8,11.6,13,4,7
17/09/2021,5,5,11930.41,0,0,0,16.1,14,11.7,6,6,9
17/09/2021,6,5,12224.22,0,0,0,16.2,14,10.9,15,6,9
17/09/2021,7,5,13059.80,0,0,0,15.6,12.7,10.4,13,4,7
17/09/2021,8,5,13606.42,0,0,1,15.3,12.6,10,7,2,4
17/09/2021,9,5,14283.97,0,0,1,15.6,11.8,11.3,22,4,17
17/09/2021,10,5,14805.68,0,0,0,17,15.8,15.5,28,11,17
17/09/2021,11,5,14964.56,2,0,0,18.6,21.6,17.8,19,13,11
17/09/2021,12,5,15201.89,3,0,0,19.2,24.2,20,20,13,7
17/09/2021,13,5,15128.74,2,0,0,20.2,25.2,21.8,24,6,7
17/09/2021,14,5,14866.83,2,0,0,21.4,27.4,23.2,24,9,9
17/09/2021,15,5,14623.39,1,0,0,22.4,30,24.5,22,17,11
