1,5,12982.2599255936,0,8,0,21.9,18.4,19.4
2,5,12201.9290422117,0,8,2,21.7,18.2,18.8
3,5,11784.9110259358,0,8,5,21.6,17.7,17.7
4,5,11557.3709933963,0,7,5,21.1,17.6,17.4
5,5,11578.2329805987,0,8,2,20.5,17.4,16.4
6,5,11753.7419555429,0,8,3,20.3,17.6,16.6
7,5,12468.4321080884,0,8,4,19.8,17.5,17.3
8,5,13033.1170069966,0,8,5,19.8,17.8,17.1
9,5,13551.2139451094,0,7,3,19.7,18,17
10,5,14259.2560817054,1,7,6,21.1,18.4,18.3
11,5,14679.2610505354,1,7,7,21.8,18.7,20.9
12,5,14916.1519452222,1,7,3,23.5,20.2,21.1
13,5,15209.9610540979,0,5,5,24.3,23,22.7
14,5,15124.7119671181,0,6,7,25.5,25,22.5
15,5,15014.7177770585,0,5,7,26.5,26,23.1
16,5,14856.5458935928,1,2,8,27,27.8,22
17,5,14824.3611124568,3,3,8,26.8,28,21.5
18,5,14697.607135674,3,3,8,26.1,27.6,21.1
19,5,15300.3388788523,5,6,8,25,22.8,20.6
20,5,16094.9441213021,7,7,8,23.8,20.2,20.2
21,5,16005.3919285256,8,7,8,18,18.8,19.3
22,5,15502.0670564276,8,6,7,17.6,19,18.7
23,5,14608.9339610785,8,8,3,17.3,19,18.6
24,5,13841.3061195975,8,8,5,17.5,18.6,17.1
1,6,13060.2889343239,8,7,8,17.8,17.8,17.3
2,6,12276.0180289727,8,4,8,17.8,17,17.3
3,6,11803.6559640048,8,2,8,17.2,16.6,17.3
4,6,11541.3730034903,8,0,7,17,16,16.9
5,6,11354.516067652,8,0,8,16.9,15.4,16.2
6,6,11286.1209438397,8,4,8,16.7,15,16.1
7,6,11520.3999539762,8,8,7,16.2,15,15.6
8,6,11614.7209811229,8,4,8,16.1,15.4,15.2
9,6,11702.054998735,4,1,7,15.7,15.2,15.3
10,6,12437.1170426654,7,4,7,16.3,15.2,15.8
11,6,12933.2029642118,7,1,8,16.9,17.6,17
12,6,13170.3271196578,8,5,7,16.9,20.2,17.2
13,6,13236.1409525704,8,5,8,17.7,20.6,18.1
14,6,13073.1610237882,8,6,4,18.9,21.4,19.7
15,6,12712.888061082,5,6,4,20.5,23,22.4
16,6,12473.806004555,5,5,5,22.2,23.8,22.8
17,6,12459.7931639934,2,5,4,22.7,24,22.6
18,6,12689.8710220996,2,5,4,21.9,24.2,23.1
19,6,13436.0299443221,2,3,4,20.9,23.2,21.8
20,6,14623.6820173784,2,2,3,19.9,22,19.3
21,6,14832.3631204041,1,1,5,18.8,19.8,18.6
22,6,14457.4579000371,0,0,0,17.8,18.3,17.6
23,6,13691.4510692535,0,0,0,17.2,16.2,15.1
24,6,12897.7358749071,0,0,0,16.4,15,13.6
1,7,12045.6659615524,0,0,0,15.2,14.2,12.8
2,7,11330.7879808377,0,0,0,14.6,13.5,11.4
3,7,10727.6179145155,0,0,0,14.1,12.7,10.7
4,7,10419.8048767103,0,0,0,13.2,11.6,9.8
5,7,10150.0330341533,0,0,0,12.5,11.4,9.7
6,7,10054.5188572211,0,0,0,12.3,11.1,8.3
7,7,10111.8459289903,0,0,0,11.8,10.7,8.4
8,7,9782.39395389322,0,0,0,11.8,10.2,7.8
9,7,9770.95503045805,0,0,0,11.4,10,7.9
10,7,10487.261960702,0,0,0,12.9,11.6,10.7
11,7,11138.7239911743,0,0,0,15.3,15.2,13.7
12,7,11562.9810029194,0,0,0,17.4,16.8,16.2
13,7,11826.9319779387,1,0,2,19.1,18.7,17.9
14,7,11749.6390145337,2,0,1,20.3,19.4,19.1
15,7,11422.2909983043,6,0,0,19.8,20.8,19.7
16,7,11230.5620438866,6,0,0,20.9,21.2,20.3
17,7,11241.0900056707,6,0,0,20.2,21.5,20.5
18,7,11380.7960709967,6,0,0,19.8,21.2,20.3
19,7,12411.1449749051,2,0,0,18.9,21,19.2
20,7,13870.3129965002,5,0,0,18.1,19.3,16.8
21,7,14292.5280824238,6,2,0,17.6,17.7,14.9
22,7,14103.6492511675,6,1,0,17.8,17,13.3
23,7,13438.4269090733,5,1,0,16.8,16.1,13.1
24,7,12605.441040392,0,0,0,15.8,14.5,12
1,1,11753.9050059924,0,0,0,15,14,10.8
2,1,10940.3290381688,0,0,0,14.8,13.2,10.8
3,1,10535.080999474,0,0,0,14.2,13,9.6
4,1,10386.8580365926,0,0,0,13.4,12.2,9.2
5,1,10461.7539376766,0,0,0,12.7,11.2,9
6,1,10738.9200375546,0,0,0,11.9,10.6,9
7,1,11716.3349644514,0,0,0,11.7,10.2,7.8
8,1,12565.9229960195,0,0,0,11.2,10.1,7.5
9,1,13120.2040572809,0,0,0,11.4,10,8.3
10,1,13835.2571928408,0,0,0,14,11.7,11
11,1,14246.081888603,0,0,0,17.2,16.2,15.4
12,1,14434.4221627748,0,0,0,19.4,18.4,18.4
13,1,14523.2620307878,0,0,1,19.8,20.1,19.6
14,1,14353.069069827,2,0,3,21.1,21.4,20.6
15,1,14035.6878600381,5,0,2,20.9,22.6,21.3
16,1,13843.9480793187,5,0,2,21.2,24.2,21.8
17,1,13785.8648692062,5,0,2,20.4,23.4,21.3
18,1,13779.0409100316,4,0,1,20.2,23.2,21.3
19,1,14575.3489741189,2,0,0,18.8,22.6,20.3
20,1,15908.0779028218,0,1,0,17.2,20.2,17.6
21,1,16117.4467619425,0,0,0,15.7,18.4,15.4
22,1,15759.1681399094,0,0,0,15.4,17.4,14.4
23,1,14853.3069828181,0,0,0,13.9,15.8,12.7
24,1,13832.9511044071,0,0,0,13.4,15.4,11.8
1,2,12781.1411442291,0,0,0,12.9,14.4,10.9
2,2,11972.2349589067,0,0,0,12.5,13.8,10.4
3,2,11487.9239188614,0,0,0,12.2,13.2,9.9
4,2,11279.9770079702,0,0,0,12.5,12.8,9.7
5,2,11286.1960187992,0,0,0,12.3,12.3,9.3
6,2,11566.9440152878,0,0,0,11.7,10.6,8.5
7,2,12291.7960833805,2,0,0,12.2,10.1,8.9
8,2,13056.3760786643,2,0,0,12.7,10.2,7.7
9,2,13629.3571349029,3,0,0,12.6,10.2,8.1
10,2,14264.8670003256,4,0,0,14.8,12.8,12.6
11,2,14534.4429889061,4,0,0,17,16.9,15.9
12,2,14635.4081702586,1,0,0,19.8,19.7,19.4
13,2,14681.187162349,1,0,4,20.7,21.7,20.6
14,2,14558.0240245759,4,0,3,22.2,24,21.6
15,2,14299.7380362954,5,1,2,22.2,25.4,22.4
16,2,14108.3939129952,5,1,2,21.6,25.7,22.8
17,2,14085.1479385011,4,0,0,21.4,25.2,22.6
18,2,14063.9059726503,2,0,0,20.5,24.4,22.1
19,2,14823.4860186903,0,0,0,19.6,22.9,20.6
20,2,16131.9261274263,0,0,0,18.7,21.2,18
21,2,16382.9498115983,0,0,0,16.4,19.4,16.5
22,2,15969.9889820199,0,0,0,15.2,17.8,15.3
23,2,14942.4050321402,0,0,0,14.5,17.4,14.4
24,2,14031.416145768,0,0,0,14.6,16.7,14
1,3,12993.2691112813,0,0,0,14.5,16.8,13.4
2,3,11997.1429362632,0,0,0,13.5,15.9,12.8
3,3,11588.1789782885,0,0,0,13,15.5,12
4,3,11455.8400662874,0,0,0,13.2,14.9,11.2
5,3,11430.4800257869,0,0,0,13.5,14.2,10.8
6,3,11580.9429566246,0,0,0,12.3,13.4,10.6
7,3,12357.8149184827,0,0,0,12.1,13.2,9
8,3,13108.0299625803,0,0,0,11.7,11,8.9
9,3,13560.3860673234,0,0,0,12,10.4,6.9
10,3,14243.4560984317,0,0,0,15.6,12.4,12.1
11,3,14465.0419919603,0,0,0,18.3,17.2,14.5
12,3,14655.4678281527,0,0,0,20.5,19.6,19.1
13,3,14604.219895754,1,0,0,22.7,21.6,21.4
14,3,14461.7019939553,2,0,0,23.7,23.2,22.6
15,3,14135.366927417,4,0,0,24.1,25.2,22.7
16,3,13993.5280152941,1,0,0,24.2,25.6,23.3
17,3,13953.7158848066,1,0,0,24.2,26.3,23.3
18,3,13946.9398898222,1,0,0,23.1,26.4,23.1
19,3,14834.7468881896,1,0,0,22.1,23.6,21.5
20,3,16101.8360359836,1,0,0,20.6,22.2,16.9
21,3,16301.4291110486,1,0,0,19.7,21,16.3
22,3,15766.3680694848,0,0,0,18.8,20,15.6
23,3,14833.4990553875,0,0,0,18.6,17.6,14.6
24,3,13922.363922473,0,0,0,17.4,17.4,13.8
1,4,12796.4189238194,0,0,0,16.4,16.7,13.5
2,4,12029.8089629058,0,0,0,15.9,16.1,12.4
3,4,11517.5209919866,0,0,0,15.2,14.8,12.3
4,4,11337.5740856919,0,0,0,15.6,13.5,10.4
5,4,11325.4100430459,0,0,0,14.8,12.5,10.7
6,4,11529.6900078766,0,0,0,14.4,11.6,10.3
7,4,12379.3419945925,0,0,0,14,11,10.6
8,4,13110.9738924708,0,0,0,12.9,10.4,8.6
9,4,13601.4070384987,0,0,0,13.4,10.2,6.9
10,4,14129.6339245271,0,0,0,16.4,11.2,11.3
11,4,14349.1080605211,0,0,0,20,16.4,15.6
12,4,14431.7719573751,0,0,0,22.1,20,19.4
13,4,14606.9838347137,0,0,0,23.3,22.8,21.3
14,4,14557.3130812589,0,0,0,23.3,24.6,22.3
15,4,14271.0089959148,0,0,0,23.9,25.6,22.6
16,4,14094.5819695275,0,0,0,24.3,25.8,23.4
17,4,14078.5941457839,0,0,0,24.1,26,23.6
18,4,14117.0430366341,0,0,0,23,24.8,23
19,4,14834.5483091697,0,0,0,22,23.2,20.5
20,4,16061.8221269827,0,0,0,20.7,21.4,17.3
21,4,16275.3109163772,0,0,0,20.1,19.2,15.2
22,4,15775.4450450689,0,0,0,19,18.2,14.5
23,4,14963.2770293728,0,0,0,18.6,16.4,12.9
24,4,13902.6789822669,0,0,0,18.1,17,12.9
1,5,12910.7029108885,0,0,0,18.1,15.2,12.2
2,5,12090.1570105366,0,0,0,17.7,14.2,11.5
3,5,11560.0290084088,0,0,0,17.3,13.1,10.5
4,5,11401.1370228119,0,0,0,17.2,12.5,10.6
5,5,11364.8480303492,0,0,0,17.1,11.6,10.5
6,5,11561.9218948353,0,0,0,16.8,11,10.3
7,5,12387.1831078269,0,0,0,15.9,12.6,10.5
8,5,13126.9909921996,0,0,0,15.3,13,9.4
9,5,13620.1611766927,0,0,0,15.2,12.9,8.4
10,5,14185.3989408258,0,0,0,16.9,13.7,12
11,5,14507.0200719275,0,0,0,18.7,17.4,16.3
12,5,14655.1070493553,0,0,0,20.8,20.4,18.8
13,5,14657.9790883957,0,0,0,21.8,22.4,20.3
14,5,14445.5142550711,0,0,0,22.8,23.1,21.6
15,5,14247.106961076,0,0,0,23.4,24.4,22.2
16,5,14032.6039865366,0,0,0,23.9,25.7,22.7
17,5,13991.0269363429,0,0,0,23.5,25.5,22.9
18,5,13897.1629896015,0,3,0,22.3,24.6,22.8
19,5,14632.4091201723,0,4,0,21.3,22.7,21.4
20,5,15764.9959639655,0,4,0,20.3,20.9,17.9
21,5,15901.4169776179,0,5,0,18.7,19.4,15.7
22,5,15386.3449158939,0,2,0,19.1,18,14.6
23,5,14506.6920185442,0,2,0,18.5,17.6,13
24,5,13606.0729573378,0,0,0,18.7,17.4,12.5
1,6,12593.8051098073,0,0,0,18.2,17.2,13
2,6,11762.6870458098,0,0,0,18.3,16.3,12.7
3,6,11110.6929680584,0,3,0,17.8,15.4,11.6
4,6,10626.582972276,0,0,0,17.1,13.9,11.2
5,6,10356.5510080168,0,0,0,17,13.3,11.4
6,6,10135.4760002056,0,0,0,16.7,12.4,11.2
7,6,9997.06598262023,0,0,0,16.6,11.3,11.3
8,6,9795.2950782245,0,0,0,16.5,12.4,11.2
9,6,9839.39807523089,0,0,1,16.7,12.2,12
10,6,10483.9989588558,0,0,0,18.6,13.6,14.5
11,6,11042.362015029,0,0,0,20.5,18.2,17.2
12,6,11326.3900830313,0,1,2,22.9,21.5,21.5
13,6,11443.1150048133,0,1,5,23.7,24.7,24.2
14,6,11284.8169050757,0,2,5,24.9,27.1,25.4
15,6,11018.9289658596,0,2,3,24.8,27.4,25.4
16,6,10849.8920453356,0,5,2,25.7,28.5,26.2
17,6,10864.4530740459,0,5,1,25.5,28.2,26.2
18,6,11062.5739372361,0,5,1,24.3,27.2,25.6
19,6,12255.6028785813,0,5,5,22.9,25.6,23.4
20,6,13496.5859947708,0,5,6,20.8,24.7,21.7
21,6,13658.1930418657,1,4,7,18.8,22.2,20.8
22,6,13338.8620678019,2,3,7,17.6,21,20
23,6,12716.6320399893,4,2,7,17.4,20.3,19
24,6,12006.1238669073,3,2,5,17.2,19.5,18.2
1,7,11246.0819608811,3,1,2,16.6,18.2,17.9
2,7,10570.3530274956,4,1,7,16.8,17,17.2
3,7,10056.9030183861,5,1,7,18.9,15.8,17.5
4,7,9756.03307075519,6,1,7,18.9,15,16.8
5,7,9612.56196944322,6,1,2,18.7,14.4,16.2
6,7,9610.14604775701,3,1,3,16.9,14,15.5
7,7,9733.91813063342,2,1,3,16.2,14,15.6
8,7,9605.87696648645,1,1,3,15.9,13.4,15.7
9,7,9530.4000596361,2,4,7,15.6,13.1,15.9
10,7,10265.5350293056,2,4,3,18.8,14.6,18.2
11,7,10922.8940413012,1,5,3,22.1,19.2,21.4
12,7,11364.777038489,3,4,4,23.4,21.5,24.2
13,7,11699.5719827493,6,5,4,23.9,23.4,26.3
14,7,11769.754933015,5,5,4,24.4,28.1,27.6
15,7,11619.6031478462,3,4,4,25.6,29.2,28.2
16,7,11517.9770578519,2,5,5,26.7,29.4,28.8
17,7,11504.575954346,3,5,5,25.8,30.2,28.4
18,7,11692.3270134893,3,5,6,25.1,29.4,27.3
19,7,12876.2059837789,5,5,6,23.8,28.2,26.2
20,7,14153.7399764881,5,5,4,22.1,26.5,24
21,7,14385.9219111195,7,2,2,21.6,25.4,23.2
22,7,14109.2351548159,4,0,0,22.4,23.4,22.6
23,7,13434.1549533345,4,0,0,22.2,21.6,21.9
24,7,12655.8299807487,3,3,0,22.1,21.4,20.7
1,1,11788.8289793106,2,3,0,22.1,21.2,19.8
2,1,11145.8800864359,2,5,1,22.2,21.2,19.8
3,1,10726.0380635415,0,5,2,22.2,20.9,19.7
4,1,10510.290991663,3,5,4,21.2,20,19.5
5,1,10565.8059979221,3,6,4,21.2,19.8,19.5
6,1,10897.9190001311,4,7,4,21.1,19.8,19
7,1,11780.4650643277,4,7,3,21.2,20,18.5
8,1,12615.3140907716,3,7,6,20.2,19,18.9
9,1,13192.9740575012,5,7,6,20.2,18.4,18.7
10,1,13954.3521964643,5,5,7,21.2,24.1,19.9
11,1,14491.3138274066,6,5,7,22.5,23.6,22
12,1,14949.7921488211,6,5,7,23,23.3,24.3
13,1,15280.2369766515,8,5,7,23,24.2,25.1
14,1,15325.6850340179,7,5,7,22.6,25.8,26.4
15,1,15078.9379637556,8,6,7,21.4,27.7,28.6
16,1,14864.6388692353,8,6,6,21.2,28.8,28.8
17,1,14827.9010357233,5,6,6,21.4,29.3,28.5
18,1,14896.6630459442,8,7,6,21.2,26.8,28.3
19,1,15629.3559477236,8,7,7,20.6,24.2,27.3
20,1,16463.710082693,7,7,6,20.4,22.6,24.6
21,1,16498.082108492,8,8,8,19.5,20.7,21.3
22,1,16013.3358689938,8,8,8,18.5,19.2,17.5
23,1,15115.9568393827,8,8,6,17.7,17.5,17.6
24,1,14131.7511311993,6,8,8,16.5,17,17.7
1,2,13251.4318631403,6,8,8,15.9,16.8,16.9
2,2,12294.9679735377,6,8,5,15.2,16.3,16.4
3,2,11808.0379394665,5,8,8,14.6,14.9,15.8
4,2,11582.4279240797,4,8,8,14.5,13.7,15.6
5,2,11480.7209540196,4,8,8,14.1,13,14.7
6,2,11694.7400328289,4,8,3,13.6,12.3,14.4
7,2,12366.2491081846,0,8,7,12.2,12.2,13.6
8,2,13241.2559669358,0,8,3,11.5,13.2,13.2
9,2,13834.8088548555,0,8,3,10.8,13.8,12.6
10,2,14540.4630758399,0,8,5,11.6,12.4,11.8
11,2,15020.5700098648,1,8,4,13.2,11.2,12.8
12,2,15236.2689295132,1,8,4,14.4,11.8,14.3
13,2,15364.0627527963,0,8,5,15.8,11,15.8
14,2,15323.3817732073,1,8,4,16.4,11.6,16
15,2,15063.8828058001,2,8,4,16.6,11.8,16.2
16,2,14850.6049783863,3,8,5,17,11.3,15.6
17,2,14730.3970575836,3,8,5,16.9,9.6,16
18,2,14839.0327311028,3,8,7,15.8,9.8,15.3
19,2,15954.6030969657,5,8,7,15.4,10,14.3
20,2,16960.2457328495,2,8,6,14.3,9.7,12.8
21,2,17221.4039089791,3,8,5,13.9,9.9,12.4
22,2,16847.4329693965,3,8,6,13.9,9.2,11.7
23,2,16084.3901376482,3,8,8,13.1,8.5,11.6
24,2,14908.4298249073,3,8,8,12.5,8.4,11.8
1,3,13639.0720224436,0,8,8,11.8,8,11.5
2,3,12687.150052283,4,8,8,11.4,7.7,11.5
3,3,12103.7429722361,4,8,8,11,7.4,11
4,3,11892.0050467323,4,8,8,10.2,7.1,10.6
5,3,11844.1929225475,5,8,8,10.1,7.1,10.6
6,3,12089.3500155061,5,8,8,9.2,7,10.1
7,3,12925.1220537908,6,8,8,8.6,6.9,9.6
8,3,13930.6968311965,4,8,4,8.3,7,8
9,3,14559.2720529903,1,8,4,7.8,7,7.5
10,3,15290.8690646607,2,8,3,8.8,8,8.9
11,3,15648.2161713261,3,8,3,12,7.2,12
12,3,15826.1629441415,3,8,4,13.6,7.4,13.8
13,3,15824.1189916935,3,8,4,14.2,8.4,14.8
14,3,15579.0369687206,2,8,4,15.3,8.6,15.7
15,3,15231.8788852613,1,8,6,15.8,10.2,15.5
16,3,15059.6332479161,1,8,4,16.6,11,16.6
17,3,15041.2420501255,1,8,5,16.3,10.2,15.7
18,3,15300.2459708448,0,8,5,14.7,10.2,16.4
19,3,16667.8652616995,0,7,5,13.4,10.2,14.4
20,3,17892.0180855072,0,7,5,12.8,10,13.6
21,3,18284.5340110189,0,3,3,11.4,8.9,12.2
22,3,17974.4321865042,3,1,0,11.7,8.9,10.3
23,3,17120.6448941841,6,5,0,10.9,8.6,8.9
24,3,15867.036140092,7,6,0,11.2,9.2,8.5
1,4,14460.1950286469,0,7,0,10.7,9.6,7.4
2,4,13371.7420887211,0,5,0,9.9,9.4,7
3,4,12776.0570311489,0,5,0,8.7,9.1,6
4,4,12437.9931344416,0,5,0,8.3,9.2,5.8
5,4,12417.4488418557,0,4,0,7.1,8.9,4.2
6,4,12651.2209844141,0,4,0,6.3,9,3.9
7,4,13565.6639758125,0,0,0,6.5,8.5,3.6
8,4,14596.3579934696,0,0,0,6,7.4,2.6
9,4,15353.3930533435,0,0,0,6.2,6.2,2.3
10,4,16142.285834528,0,0,0,9.2,7,5.7
11,4,16456.190059734,0,0,0,11.7,10.8,9.6
12,4,16344.5151846316,0,0,0,13.9,14.2,13.3
13,4,16081.271057779,0,0,0,16,16.2,14.8
14,4,15693.092198153,0,0,0,17.3,17.2,17
15,4,15289.3219235539,1,0,0,18.2,18.7,17.2
16,4,15077.6969641871,2,0,0,18.7,19.2,17.9
17,4,14985.6491213362,2,0,0,18.7,20.2,17.9
18,4,15095.3349576034,1,0,1,17,19.2,18.1
19,4,16359.8718883302,1,0,0,15.4,17.4,16.9
20,4,17861.4670653027,0,0,0,13.2,15.7,14
21,4,18347.7008572201,0,0,0,11.7,14.2,10.9
22,4,18256.936059678,0,0,0,10.1,13.5,10
23,4,17478.438191561,0,0,0,9.3,12.7,8.6
24,4,16253.9481795616,0,0,0,8.8,11.9,6.9
1,5,14756.8799238688,0,0,0,8.1,11.1,7.2
2,5,13667.2158457153,0,0,0,7.8,9.7,5.6
3,5,13031.5298824385,0,0,0,7.1,9.1,5.4
4,5,12754.7789364886,0,0,0,6.5,8.5,4.5
5,5,12624.7430753652,0,0,0,6.2,7,4
6,5,12904.901952425,0,0,0,6.2,6,3.4
7,5,13809.8740806549,0,2,0,6.1,6,2.9
8,5,14806.5910254158,0,4,0,5.9,6.2,3
9,5,15545.8690380836,0,6,0,5.5,7.4,2.7
10,5,16325.0030712225,0,7,0,8.8,8.3,5.5
11,5,16461.42664258,0,7,3,13.9,11.6,10.8
12,5,16270.2200330663,0,7,5,16.5,13.5,14
13,5,15984.262993127,0,7,6,17.8,16.1,15.8
14,5,15595.7797550336,1,6,6,18.2,16.1,17.1
15,5,15281.1210821401,1,6,7,17.9,16.6,18
16,5,14949.1490022987,1,6,7,17.9,17,18
17,5,14818.241855897,0,7,7,17.8,17.2,18.5
18,5,15082.6208925582,1,8,7,16.8,16,17.4
19,5,16532.8830430154,1,6,7,15.2,15,16.3
20,5,17926.2329374291,0,5,7,12.8,14.2,12.5
21,5,18352.5740872566,0,0,4,12.2,12.4,11.9
22,5,18103.7540304473,0,0,3,11.6,11.3,12.5
23,5,17305.9048372787,0,0,3,11,10.7,11.3
24,5,16255.2429447956,0,0,7,10.5,10.2,9.6
1,6,15061.1169404108,0,0,7,11,9.5,10.4
2,6,13945.7910550199,0,0,3,12.7,9,9.1
3,6,13203.170910852,0,0,2,13.9,8.4,7.6
4,6,12782.6489829607,5,0,0,13.9,7.8,7.6
5,6,12550.636121301,6,0,0,14.1,7.4,6.7
6,6,12531.3330372777,4,0,0,14.1,7,6.1
7,6,12772.333062632,5,0,2,14.1,6.4,7
8,6,13075.7408993952,3,0,3,13.7,6,7.3
9,6,13479.6110417652,1,0,3,13.5,8.8,6.4
10,6,14146.6620379109,1,0,0,14.7,10.4,9.6
11,6,14471.3462002743,3,0,0,15.5,12.4,12.5
12,6,14290.8159909844,1,0,0,16.4,13.4,14.4
13,6,13971.6618727556,1,0,0,17,16.2,17.1
14,6,13613.9320926684,0,0,0,17.9,16.8,18.2
15,6,13204.9070995767,0,1,2,18.1,18.4,19.1
16,6,12958.8470617272,1,4,6,18,19.2,19.6
17,6,12974.1359637911,0,4,6,18.3,20,19.7
18,6,13297.0369616803,0,0,6,17.9,18.2,19.1
19,6,14899.6432053596,3,0,4,16.3,16.8,17.6
20,6,16190.3290746268,3,0,3,15.6,15.4,15.9
21,6,16648.8939777787,4,0,0,15.5,14.2,15.4
22,6,16406.9669743553,5,0,0,15.5,13.6,15.1
23,6,15801.566220304,5,0,1,15.4,12.1,14.3
24,6,14889.8671718854,5,0,2,15.5,11.6,13.1
1,7,13879.3010757267,0,0,2,15.3,10.8,10.7
2,7,12932.3400872778,2,0,2,15.4,10.6,10.4
3,7,12182.0749856439,2,3,1,15.5,10.2,9.9
4,7,11630.8558758795,0,3,0,13.4,9.6,9.7
5,7,11418.8269086313,0,7,0,12.6,10.4,9.6
6,7,11301.4320427477,0,7,0,13.7,10.4,9.4
7,7,11358.5660426859,2,7,0,13.8,11.4,9.2
8,7,11239.3649990223,3,7,0,13.6,11.4,8.7
9,7,11229.3348389464,4,7,3,13.7,11.4,8.2
10,7,11974.9990917742,6,7,5,15.2,11.8,9.9
11,7,12639.1259927787,8,7,6,15.2,12.7,11.8
12,7,12915.4201216237,8,7,6,15.1,13.7,14.6
13,7,13001.2011172455,8,7,6,16.2,14.6,16.3
14,7,12897.6029304308,8,7,6,16.1,15.1,17.8
15,7,12540.8210547976,8,7,4,17.1,15.4,19.6
16,7,12316.3579576872,6,8,5,18.1,17.2,20.3
17,7,12279.3811318724,4,8,8,18.4,18.6,19.5
18,7,12587.4789595306,6,8,8,17.6,18.4,18.6
19,7,14263.0750396978,6,8,6,16.6,17.4,18.2
20,7,15678.7910998659,6,8,6,15.9,16.2,17.4
21,7,16168.2979968633,6,8,7,15.5,15.8,16.6
22,7,16060.8208879046,6,8,8,14.5,15.5,16.2
23,7,15470.0678719431,6,8,8,13.7,15.2,15.8
24,7,14484.1660827808,6,8,5,14,14.9,14.9
1,1,13412.8029683325,7,8,2,14.2,14.6,13.6
2,1,12348.2090494055,7,8,5,14.1,14.2,12.5
3,1,11738.2199997213,7,8,8,13.5,14.6,12.5
4,1,11491.7320363615,4,7,8,12.7,14.6,11.6
5,1,11504.1509433128,4,7,8,12.2,14.4,10.3
6,1,11901.7409103587,3,5,6,12.2,13.8,10.6
7,1,12954.9999564244,3,2,2,12.8,11.8,9.7
8,1,14232.6761701517,3,1,3,12.8,11.3,9.3
9,1,14903.7499949224,6,1,4,12.6,10.8,9.4
10,1,15657.2599969245,7,4,6,13,12.2,11.3
11,1,16025.550022684,7,6,6,13.6,14,12.3
12,1,16071.6579495706,7,6,7,14.7,15.2,13.4
13,1,16005.6390563669,5,4,7,16.3,17.4,14.2
14,1,15732.5549603942,5,4,8,17.4,18.2,15.2
15,1,15377.9221059103,3,5,8,18.7,18.6,16
16,1,15113.3809496425,3,5,7,18.8,19,16.6
17,1,15043.0369606726,5,5,7,18.5,19.4,16.6
18,1,15249.9590054937,5,2,6,17.1,18.6,16.3
19,1,16766.6640269505,5,3,5,16.2,17.4,15.3
20,1,17971.7398135792,3,4,4,14,16.4,13.9
21,1,18494.3429030264,3,5,2,12.9,14.8,11.9
22,1,18244.9240434468,4,5,3,12,13.7,10.9
23,1,17407.7470452618,4,5,5,12.2,11.5,9.8
24,1,16260.2811135156,3,5,6,12,11,8.4
1,2,14817.8267453723,0,5,5,11,10.3,6.6
2,2,13719.3790039709,0,5,4,10.1,9.6,5.3
3,2,13016.9700080389,0,3,3,9,9,5
4,2,12690.2898524086,0,3,0,7.7,8.6,4.4
5,2,12687.5938234637,0,5,0,6.6,8.8,3.8
6,2,12886.3850140548,0,7,0,6.3,9,3
7,2,13859.5949659866,0,7,0,6.1,9.3,3.3
8,2,15056.8470062688,0,8,0,5.6,9.2,3.2
9,2,15840.1269672662,0,7,0,5.6,9.2,2.8
10,2,16758.5611060634,0,7,0,9,10,4.1
11,2,17084.1539443061,0,7,0,12,10.6,8.6
12,2,17030.6900172066,0,7,2,14.3,11.2,11.7
13,2,16756.5802760404,0,6,3,15.5,12.5,14
14,2,16375.8910802174,0,4,1,16.8,15,15
15,2,16000.5591186415,0,4,2,17.7,15.4,16.9
16,2,15656.4610360917,0,5,2,18.1,16.8,16.7
17,2,15586.4569364409,0,6,0,17.8,17.4,17.5
18,2,15786.8859730586,0,3,0,16.3,16.9,16.9
19,2,17347.4280872652,0,1,0,14.7,15.3,15.3
20,2,18735.3530616555,0,0,0,12.7,14.4,12.8
21,2,19216.2157080099,0,0,0,11,12.5,10.6
22,2,19085.862028935,0,0,0,10.2,11.8,6.8
23,2,18261.7708752458,0,0,0,9.5,11.1,7.4
24,2,16888.2971392125,0,0,0,8.8,10.6,4.6
1,3,15366.7740442408,0,0,0,8.3,9.2,5
2,3,14170.6541825784,0,0,0,8,9.2,4.3
3,3,13456.6979661658,0,0,0,7.7,8.5,3.5
4,3,13188.2359003695,0,0,0,7,8.7,2.1
5,3,13142.2998529458,0,0,0,6.4,8.8,1.6
6,3,13354.554902114,0,0,0,6,9.4,1.3
7,3,14301.6900159176,0,0,0,5.8,9.4,1.7
8,3,15587.4281157451,0,0,0,5.5,6.5,1.6
9,3,16380.8670480996,0,0,0,5.7,5.3,-0.4
10,3,17053.5528578125,1,0,0,10,6.5,2.8
11,3,17241.0980058294,0,0,0,13.2,12.7,8.7
12,3,17024.5501326975,0,0,0,15.8,15.4,14.4
13,3,16704.3739011027,0,0,0,18.2,18.8,16.4
14,3,16240.0270940233,0,0,0,19,20.3,18.1
15,3,15791.6639518309,0,0,0,19.2,22.6,18.8
16,3,15489.4131365325,0,0,0,19.9,24.3,19.6
17,3,15269.9150807615,0,0,0,19.9,24.6,19.8
18,3,15507.552914191,0,0,0,18.5,23.2,19.3
19,3,16965.5831591003,0,0,0,17.4,20.2,17.6
20,3,18540.0931614712,0,0,0,15.6,17.8,13.5
21,3,19084.028976053,0,0,0,15.3,16.4,12.6
22,3,18890.9111357098,0,0,0,14.6,15.1,10
