7,5,13266.2630022659,90
8,5,13760.3909056869,140
9,5,14757.5229627553,90
10,5,15763.4788938718,140
11,5,16520.0940244521,140
12,5,17311.5999605891,140
13,5,18154.0299847842,180
14,5,19001.8340460125,140
15,5,19435.1030669862,200
16,5,19521.1150093406,230
17,5,19219.873991343,140
18,5,18579.6277204857,180
19,5,17667.3648376504,180
20,5,17028.4419079957,50
21,5,17655.6738935998,50
22,5,18186.8879249999,50
23,5,17805.2189144003,50
24,5,17239.9470727169,50
1,6,16390.7748411442,50
2,6,15515.0550792408,90
3,6,14797.3199012843,50
4,6,14221.5631307517,50
5,6,13818.5519584315,50
6,6,13319.0300332927,360
7,6,12566.4609756834,320
8,6,12460.4420729587,320
9,6,12944.3888909386,320
10,6,13552.9671198463,320
11,6,13985.556974978,360
12,6,14300.5059443892,50
13,6,14808.3399300433,90
14,6,15325.1190330565,180
15,6,15744.6891578764,50
16,6,16051.3698909108,360
17,6,16105.3351672336,50
18,6,15993.0760836725,50
19,6,15636.8478956178,360
20,6,15299.4318985627,360
21,6,16013.5221440974,360
22,6,16962.8931089719,360
23,6,16573.9340354828,360
24,6,16090.9510128209,50
1,7,15420.7020949186,50
2,7,14699.3658743026,360
3,7,13999.150935659,360
4,7,13568.1829602205,360
5,7,13127.0540946168,360
6,7,12667.1299166894,360
7,7,11685.698057598,360
8,7,11646.4170124882,320
9,7,12256.4509643083,360
10,7,12941.6211031091,320
11,7,13820.2349114541,360
12,7,14728.358967752,320
13,7,15836.5350421139,360
14,7,16909.3799623915,360
15,7,17606.9459536218,320
16,7,18008.9359560299,360
17,7,17925.4091784835,360
18,7,17482.7549294338,90
19,7,16800.654861019,50
20,7,16322.546992593,50
21,7,17206.0551752995,50
22,7,18639.1889912244,90
23,7,19181.3349395217,70
24,7,19148.4131667991,360
1,1,18381.9138161971,320
2,1,16845.2140009915,230
3,1,15577.561947763,180
4,1,14907.1792063811,180
5,1,14436.2379059708,180
6,1,14140.2431059452,140
7,1,13907.1470264056,140
8,1,14009.214984206,140
9,1,14790.0670787887,360
10,1,15460.7848557839,270
11,1,15876.7900541173,270
12,1,16253.4260128932,270
13,1,16674.4109296198,0
14,1,17011.4367435137,270
15,1,16641.5340339644,360
16,1,16515.6910306369,360
17,1,16640.8820780354,270
18,1,16476.7519235576,270
19,1,15959.0791109682,230
20,1,15670.6157832842,230
21,1,16500.0149131794,230
22,1,17313.8260875759,0
23,1,16917.8968955823,0
24,1,16041.1710725189,90
1,2,15244.7459895173,90
2,2,14311.1509046704,90
3,2,13711.1509591662,90
4,2,13223.9689223478,90
5,2,12894.7010201588,140
6,2,12659.284062027,90
7,2,12347.9050248017,90
8,2,12597.5478782589,90
9,2,13344.7539328439,90
10,2,13956.4290116979,50
11,2,14294.2870575571,90
12,2,14611.4590998567,90
13,2,14891.1750598117,90
14,2,15051.3909631474,50
15,2,15093.5429123156,360
16,2,15168.781770878,320
17,2,15135.7242200326,50
18,2,15075.8389523781,90
19,2,14843.4181829796,360
20,2,14636.7478864985,360
21,2,15529.0079608348,360
22,2,16304.8379942738,50
23,2,15690.2448168157,50
24,2,14935.9210461029,360
1,3,14274.4041500371,50
2,3,13430.9280986027,360
3,3,12749.8200297225,360
4,3,12418.720947769,360
5,3,12227.6660332046,320
6,3,12159.9668766921,360
7,3,12057.009016383,360
8,3,12618.3070613937,360
9,3,13397.0929423282,360
10,3,14224.7679475052,360
11,3,14720.9419664321,360
12,3,15417.7861297922,50
13,3,16071.2940558111,50
14,3,16554.3439411903,90
15,3,16838.7142133154,50
16,3,16928.2527953896,50
17,3,16833.4340303361,50
18,3,16504.3578555558,50
19,3,16030.3139773542,90
20,3,15756.4427507531,90
21,3,16560.425923829,50
22,3,17103.1638597017,90
